seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio,county
6,32,0.4,0.0001,4,2,9.886589580386444,2.2568109997221066,-7.629778580664337,2.402235401477923,4.662766479788639,0.5151953055960923,Kern
9,8,0.4,0.0001,4,1,10.15382179696856,2.2570941510465206,-7.896727645922039,0.43414785878556894,1.7517647756513988,0.24783456364689707,Kern
9,16,0.0,0.0001,6,2,10.439491997534926,2.257109435166159,-8.182382562368767,0.9883188472404475,1.7517647756513988,0.5641846787751159,Kern
6,64,0.0,0.0001,8,2,9.486065640337381,2.2762195861591628,-7.209846054178218,3.2386395102666596,4.662766479788639,0.694574674563901,Kern
6,64,0.0,0.0001,6,1,9.346582430352466,2.280847703772913,-7.065734726579553,2.4484553597192464,4.662766479788639,0.5251078668280711,Kern
9,32,0.0,0.0001,6,2,9.656414611332746,2.2863116113025246,-7.3701030000302215,0.5319435056736168,1.7517647756513988,0.3036614921519997,Kern
6,8,0.4,0.0005,4,2,8.755483760695162,2.2878236536115835,-6.467660107083578,3.6368382302345297,4.662766479788639,0.7799743448441763,Kern
9,16,0.1,0.0001,4,1,9.566185037528975,2.2922134304128328,-7.273971607116142,1.0120796935778198,1.7517647756513988,0.5777486267820833,Kern
9,32,0.2,0.0001,6,1,9.433598939542627,2.2993383824928375,-7.134260557049789,0.5406866355390398,1.7517647756513988,0.30865253317928143,Kern
12,8,0.3,0.001,6,2,7.53773467752612,2.302482633315778,-5.235252044210342,0.23900061656952626,0.3211675795005199,0.744161714396018,Kern
12,32,0.2,0.0001,8,1,10.537383509208082,2.304643897099826,-8.232739612108256,0.41697660453608537,0.3211675795005199,1.2983147464154625,Kern
6,16,0.0,0.0005,8,1,8.195869715050895,2.3067579988060705,-5.889111716244825,2.761029753964522,4.662766479788639,0.5921441200052717,Kern
6,16,0.4,0.0005,6,1,8.81069095325321,2.307048329572944,-6.503642623680267,3.2136109110928905,4.662766479788639,0.6892069171859025,Kern
9,16,0.4,0.0005,8,2,7.56815671778455,2.328820577069509,-5.239336140715041,0.4975201067530309,1.7517647756513988,0.28401079509549254,Kern
12,8,0.1,0.0001,6,2,10.67877437296924,2.345770682265651,-8.333003690703588,0.23133610213168856,0.3211675795005199,0.7202971809653473,Kern
12,16,0.3,0.0001,6,2,10.563545925233099,2.354363179140343,-8.209182746092756,0.05892299081873298,0.3211675795005199,0.1834649403603255,Kern
9,8,0.0,0.001,6,1,8.978233305567603,2.3549297673527194,-6.623303538214883,0.4993960282774265,1.7517647756513988,0.2850816703354049,Kern
6,64,0.4,0.0001,6,1,9.626713853130019,2.37169743285167,-7.2550164202783485,2.3865068999037735,4.662766479788639,0.5118220932247829,Kern
6,16,0.3,0.0005,6,2,8.341289427952942,2.3731044109196064,-5.968185017033336,4.127386277277325,4.662766479788639,0.8851797093352224,Kern
9,64,0.4,0.0001,6,1,8.58154136704688,2.374449561901291,-6.207091805145589,0.8760155787861926,1.7517647756513988,0.5000760324458766,Kern
12,32,0.4,0.005,4,2,2.8812931240957984,2.3804631396692946,-0.5008299844265038,1.5385290393210544,0.3211675795005199,4.790424493386836,Kern
6,8,0.0,0.0005,8,2,9.83932483609748,2.399500323255229,-7.439824512842252,2.1594117639391293,4.662766479788639,0.46311814526834605,Kern
9,16,0.4,0.001,8,1,5.903216753154041,2.4050038610657487,-3.4982128920882922,2.3796579593018268,1.7517647756513988,1.358434643953235,Kern
12,16,0.0,0.0001,8,2,11.061251436558306,2.412214959123935,-8.649036477434372,0.6393766530382656,0.3211675795005199,1.990788279541244,Kern
6,8,0.0,0.0005,8,1,9.503092888431294,2.414168276516203,-7.088924611915091,2.899285291688512,4.662766479788639,0.6217950875849857,Kern
12,16,0.1,0.005,6,1,2.6030108175514783,2.4220845028394162,-0.1809263147120621,0.6412693684587368,0.3211675795005199,1.9966815126733513,Kern
9,16,0.2,0.0001,6,2,10.41953825805806,2.4399706801616503,-7.979567577896409,0.5252688986808454,1.7517647756513988,0.2998512734025735,Kern
6,64,0.1,0.0001,6,2,9.229654912972352,2.4409959534019157,-6.788658959570436,2.5343102428939686,4.662766479788639,0.54352073042458,Kern
12,8,0.4,0.0005,6,2,7.9045533513361415,2.442864312718677,-5.461689038617465,1.015654177176632,0.3211675795005199,3.1623807694294,Kern
9,8,0.0,0.001,8,1,5.067830629849284,2.4445484902936587,-2.623282139555625,1.5106812830973737,1.7517647756513988,0.8623767894497265,Kern
9,32,0.2,0.005,4,1,5.488051244642059,2.4451510833706127,-3.0429001612714464,1.7203511484461629,1.7517647756513988,0.9820674398515893,Kern
12,32,0.0,0.005,8,2,1.6487518934169514,2.448624658107447,0.7998727646904955,1.5537609489402808,0.3211675795005199,4.83785116591373,Kern
12,32,0.3,0.0001,4,1,8.886991331316924,2.462951366622714,-6.42403996469421,0.10464731047314062,0.3211675795005199,0.3258339793695497,Kern
9,32,0.2,0.0001,4,2,9.421634709784632,2.472191154107112,-6.9494435556775205,0.4002118386282913,1.7517647756513988,0.22846208817018335,Kern
9,16,0.1,0.001,6,1,4.195058754791643,2.4759471738284433,-1.7191115809631996,2.433467480221984,1.7517647756513988,1.3891519649475152,Kern
12,16,0.1,0.005,8,2,3.3831705947988566,2.4929720640969175,-0.8901985307019391,1.6557824947790454,0.3211675795005199,5.155509461304033,Kern
6,16,0.1,0.005,6,2,2.719209144481742,2.500255942293311,-0.21895320218843084,2.791862440099463,4.662766479788639,0.5987566506281519,Kern
6,64,0.4,0.0001,6,2,9.623493412364537,2.506264936069048,-7.117228476295489,2.6655643743346276,4.662766479788639,0.5716701417257029,Kern
6,8,0.0,0.001,4,1,5.489742811297054,2.5078568038609377,-2.9818860074361164,2.689145583267229,4.662766479788639,0.5767274846217748,Kern
6,64,0.3,0.0001,8,1,9.89971827728599,2.5258006002472486,-7.373917677038741,2.157111366133392,4.662766479788639,0.46262479055806655,Kern
6,8,0.0,0.0001,4,1,10.782992793034339,2.5336192341757173,-8.249373558858622,2.2605788182926467,4.662766479788639,0.4848149329569509,Kern
12,16,0.4,0.0001,6,1,10.820010387328638,2.5340165584852663,-8.285993828843372,0.23439250572241405,0.3211675795005199,0.7298137193266565,Kern
6,64,0.2,0.0001,8,1,10.167338430177853,2.5356476519511046,-7.631690778226749,2.293207435997082,4.662766479788639,0.49181262796180875,Kern
12,32,0.1,0.005,6,1,1.7499684152615054,2.536317119097894,0.7863487038363888,1.2994717953595258,0.3211675795005199,4.046086461717168,Kern
6,64,0.0,0.0001,8,1,9.906825736235769,2.540908173559895,-7.3659175626758735,2.2392499428470987,4.662766479788639,0.4802406366592485,Kern
9,8,0.0,0.0001,6,2,10.390720677252435,2.5539595179174945,-7.836761159334941,0.7636837336370212,1.7517647756513988,0.43595107302750924,Kern
6,8,0.3,0.001,8,1,8.738081391696774,2.5625237662283764,-6.1755576254683975,2.6381341671820375,4.662766479788639,0.5657873236022798,Kern
9,16,0.0,0.0005,8,2,6.407752007909611,2.569995267357389,-3.837756740552222,0.6904779946488606,1.7517647756513988,0.3941613647255262,Kern
9,8,0.0,0.005,8,2,2.175971544956741,2.5739189085039325,0.3979473635471913,0.9976142305891917,1.7517647756513988,0.569490975304162,Kern
6,16,0.0,0.001,8,2,5.921112096683614,2.577173125749582,-3.343938970934032,5.003703143686173,4.662766479788639,1.07311896604202,Kern
9,8,0.4,0.0001,6,2,9.929621473688801,2.5797910583247385,-7.349830415364062,0.779242172427606,1.7517647756513988,0.4448326529101731,Kern
6,32,0.4,0.0001,6,2,10.357582155742268,2.585278285701219,-7.772303870041049,2.2254544243306773,4.662766479788639,0.47728198141107775,Kern
12,64,0.2,0.005,4,2,3.0178429241816964,2.6008640402139993,-0.4169788839676971,0.6868513643612882,0.3211675795005199,2.1386074068543284,Kern
12,16,0.3,0.0001,6,1,10.610924978348653,2.604818713433774,-8.006106264914878,0.2033582347807474,0.3211675795005199,0.6331841934264048,Kern
6,16,0.0,0.0001,6,1,10.61960468418552,2.6144056534604894,-8.00519903072503,2.1162472846313722,4.662766479788639,0.4538608771862195,Kern
9,16,0.1,0.0001,8,2,11.352371001473326,2.6168680972138034,-8.735502904259523,0.5922925975957424,1.7517647756513988,0.33811194620892904,Kern
12,8,0.1,0.005,6,2,3.281820338704338,2.6184989481687637,-0.6633213905355744,1.4710935175172213,0.3211675795005199,4.580454601940418,Kern
12,8,0.0,0.0001,6,1,10.147467807775994,2.623498044362133,-7.523969763413861,0.3686967903370939,0.3211675795005199,1.1479888191407472,Kern
9,32,0.1,0.0001,8,1,10.30391489682773,2.6323524802764804,-7.671562416551248,0.9151813025615357,1.7517647756513988,0.5224338993922417,Kern
12,8,0.2,0.0005,6,2,7.344130275865555,2.633422101725131,-4.710708174140424,0.39683210908322186,0.3211675795005199,1.2355920535328488,Kern
9,8,0.0,0.0001,6,1,10.165781010641487,2.635245442679488,-7.530535567961999,0.7648585671603122,1.7517647756513988,0.4366217301497556,Kern
6,64,0.3,0.0001,6,1,9.391572805619882,2.636173864105134,-6.755398941514748,2.128604376329337,4.662766479788639,0.45651104029250594,Kern
9,8,0.2,0.0005,8,1,9.867216646384893,2.641212186857673,-7.22600445952722,0.9466274425524379,1.7517647756513988,0.5403850195585944,Kern
9,16,0.1,0.0005,6,1,6.74131639457167,2.644992404592592,-4.096323989979078,1.1347994954824039,1.7517647756513988,0.6478035814257228,Kern
6,8,0.2,0.0005,4,1,8.312714292135675,2.6453288613905204,-5.6673854307451546,2.1483483950930924,4.662766479788639,0.46074544037437537,Kern
6,64,0.3,0.0001,8,2,9.984779705244412,2.6512378925765194,-7.333541812667892,2.2434143453286692,4.662766479788639,0.48113375504714584,Kern
9,64,0.4,0.0001,8,1,9.281266091422484,2.651299526114108,-6.629966565308376,0.9312099172289289,1.7517647756513988,0.5315838805370748,Kern
12,8,0.3,0.005,4,2,4.441571441266848,2.653459662033916,-1.7881117792329317,1.9892271698435608,0.3211675795005199,6.193735908640619,Kern
9,8,0.0,0.0005,8,2,9.89284076418805,2.6567587723326094,-7.23608199185544,0.41871109531099554,1.7517647756513988,0.23902244247107698,Kern
6,32,0.2,0.0001,4,2,9.561292711617762,2.6596358997887584,-6.901656811829003,2.284641829078111,4.662766479788639,0.4899756054653788,Kern
9,64,0.3,0.0001,6,1,8.954675793381977,2.660259339308017,-6.29441645407396,0.6332427436395642,1.7517647756513988,0.36148845577973854,Kern
9,16,0.3,0.0001,4,2,9.622957456234843,2.665305674033101,-6.957651782201742,1.414177459260595,1.7517647756513988,0.8072873018780327,Kern
6,32,0.1,0.0001,4,2,9.67403738300235,2.670811673101128,-7.003225709901222,2.2174699807084606,4.662766479788639,0.47556959807452714,Kern
12,16,0.3,0.005,8,1,3.450605745278015,2.678499501696185,-0.7721062435818298,1.599747562737023,0.3211675795005199,4.981036894274795,Kern
6,64,0.1,0.0001,8,1,9.826963680127104,2.6877696451816764,-7.139194034945428,2.0648493021017758,4.662766479788639,0.44283781121189125,Kern
9,16,0.0,0.0001,8,1,10.414346848457289,2.689370001455061,-7.724976847002227,0.7816020229714828,1.7517647756513988,0.4461797804336155,Kern
12,16,0.1,0.005,6,2,2.6778131431994545,2.6905033772948346,0.01269023409538006,1.4599608847860526,0.3211675795005199,4.545791599066709,Kern
12,64,0.2,0.005,8,1,3.6724689506548898,2.6978226719337868,-0.974646278721103,0.8806684479195402,0.3211675795005199,2.7420838967904437,Kern
9,8,0.2,0.001,8,1,4.737692152596655,2.7112324114404824,-2.026459741156173,1.2493724185460442,1.7517647756513988,0.7132078666677503,Kern
12,32,0.0,0.001,4,2,4.838142142028909,2.7132008843651594,-2.1249412576637496,1.5927370334344253,0.3211675795005199,4.95920863466808,Kern
6,64,0.2,0.0001,6,2,9.193211446634272,2.714738515594857,-6.478472931039415,2.5585748002625697,4.662766479788639,0.5487246276117497,Kern
6,16,0.4,0.0005,8,1,9.60382463808744,2.7166343806877253,-6.887190257399714,2.2181581392809115,4.662766479788639,0.47571718397131907,Kern
9,8,0.1,0.0001,6,2,9.847972798358253,2.7173863907887577,-7.130586407569496,0.13707540064569584,1.7517647756513988,0.07824988979740385,Kern
9,8,0.4,0.001,8,2,8.757178035554738,2.7241732438591724,-6.033004791695565,0.4540874959711851,1.7517647756513988,0.2592171633330915,Kern
12,16,0.1,0.0001,6,1,10.80423690289448,2.724869750002588,-8.079367152891892,0.6081183972982225,0.3211675795005199,1.8934613457683642,Kern
6,16,0.3,0.0001,6,1,10.83882121685523,2.7248771676628385,-8.11394404919239,2.1350825046386652,4.662766479788639,0.45790037178431625,Kern
9,32,0.1,0.0001,4,2,8.993145756383871,2.7275711794259125,-6.265574576957959,1.0431812115988954,1.7517647756513988,0.5955030184980089,Kern
6,32,0.3,0.0001,4,1,9.43575924460322,2.729189660279915,-6.706569584323305,3.663589984383471,4.662766479788639,0.7857116585751771,Kern
9,8,0.4,0.005,4,2,3.462007414741601,2.729521135714923,-0.732486279026678,1.324029489020592,1.7517647756513988,0.7558260717556944,Kern
6,16,0.4,0.0001,4,1,11.229086982003688,2.7393920886433163,-8.489694893360372,2.5048048804623213,4.662766479788639,0.5371928642190683,Kern
9,8,0.3,0.001,6,2,8.589628498969454,2.743488363157699,-5.846140135811755,0.7649547771685532,1.7517647756513988,0.4366766519118428,Kern
12,16,0.2,0.0001,6,2,10.482467849188058,2.7520621411985458,-7.7304057079895125,0.0041592330808819964,0.3211675795005199,0.012950351611923094,Kern
9,32,0.0,0.0001,6,1,9.198408917812099,2.7533131331609932,-6.445095784651105,0.6300448069843282,1.7517647756513988,0.35966290437027665,Kern
12,8,0.4,0.001,6,1,5.5872324535480455,2.761019544831846,-2.8262129087161996,1.3949668325520856,0.3211675795005199,4.3434235632424025,Kern
6,16,0.4,0.0001,8,2,11.29679773467232,2.7614054265745107,-8.535392308097808,2.6205551604992543,4.662766479788639,0.5620172427374152,Kern
9,16,0.1,0.0001,6,1,9.962752971460864,2.761534768790288,-7.201218202670576,0.23994717615367236,1.7517647756513988,0.13697454103930554,Kern
12,8,0.2,0.005,8,1,3.758437237503842,2.7700140660217487,-0.9884231714820935,0.04412717810320556,0.3211675795005199,0.13739611629490184,Kern
9,8,0.3,0.0001,6,1,12.219635002468847,2.771753332345318,-9.447881670123529,1.022489041502088,1.7517647756513988,0.5836908332181029,Kern
9,64,0.0,0.0001,6,2,7.357886784545926,2.7786282677808023,-4.579258516765123,0.691422411207196,1.7517647756513988,0.3947004876554209,Kern
12,16,0.4,0.0005,6,2,6.382072613945338,2.7875372265765854,-3.5945353873687527,0.7396609302764536,0.3211675795005199,2.303037347128172,Kern
9,32,0.3,0.0001,4,1,9.466121790386627,2.79855649806636,-6.667565292320266,0.3930110233933381,1.7517647756513988,0.22435148192039414,Kern
12,16,0.4,0.0001,4,1,9.898616179171285,2.8016601367123957,-7.0969560424588884,0.22538920325417147,0.3211675795005199,0.7017806828593876,Kern
12,64,0.3,0.005,6,2,2.68131583939798,2.8030928622616718,0.12177702286369163,1.4957004891863246,0.3211675795005199,4.657071836181097,Kern
12,16,0.1,0.0001,4,1,10.001627721818222,2.8136048919615226,-7.188022829856699,0.15015140199368485,0.3211675795005199,0.46751730740444114,Kern
12,16,0.4,0.0001,8,1,11.179047895916733,2.815778205773133,-8.3632696901436,0.2591198465727659,0.3211675795005199,0.8068057397815473,Kern
6,64,0.4,0.0001,8,1,9.942816888141286,2.8245462114676254,-7.11827067667366,1.9796129974670105,4.662766479788639,0.4245576110336852,Kern
12,16,0.1,0.0005,6,1,6.208188315040585,2.8270863589516213,-3.381101956088964,1.5295615140880707,0.3211675795005199,4.762502854325602,Kern
9,8,0.2,0.0001,6,1,10.59382328292368,2.8324103274402126,-7.7614129554834665,0.8791168984155123,1.7517647756513988,0.5018464297460316,Kern
12,64,0.2,0.0001,6,1,7.368202741435416,2.8370710437487956,-4.531131697686621,0.4651203655156837,0.3211675795005199,1.4482170530382903,Kern
9,16,0.0,0.0005,6,1,4.832488213251615,2.842417682092874,-1.9900705311587412,4.023239245787383,1.7517647756513988,2.29667778557274,Kern
6,16,0.2,0.0001,6,1,10.853432782230897,2.8429541546996875,-8.01047862753121,2.279789580276901,4.662766479788639,0.48893496814797444,Kern
9,8,0.1,0.0005,4,1,9.704986581899165,2.8444080829664826,-6.860578498932682,0.3616160205725241,1.7517647756513988,0.20642955355581696,Kern
6,8,0.3,0.001,8,2,9.334611844742794,2.8473438070796777,-6.4872680376631155,3.0407923063662414,4.662766479788639,0.6521433830209913,Kern
6,16,0.4,0.0005,8,2,9.169590856459116,2.850788516212179,-6.318802340246938,2.2630767858201843,4.662766479788639,0.4853506594485874,Kern
6,8,0.4,0.001,4,2,7.748469520663295,2.85420708493056,-4.894262435732735,5.6635988960810035,4.662766479788639,1.2146434784222204,Kern
9,8,0.2,0.0001,8,1,10.897655612341946,2.85430697007988,-8.043348642262066,0.25255180197171406,1.7517647756513988,0.14416992822441127,Kern
6,8,0.1,0.0005,6,2,9.706485870795621,2.8584643066714888,-6.848021564124132,2.0498271456416264,4.662766479788639,0.43961608511317607,Kern
6,32,0.1,0.0001,6,2,10.149323723532442,2.862072604761892,-7.28725111877055,2.566515184413529,4.662766479788639,0.5504275617358106,Kern
12,8,0.1,0.0005,6,1,8.09226458210993,2.868223060966688,-5.224041521143242,0.7079436318189806,0.3211675795005199,2.2042811199062347,Kern
12,32,0.1,0.0001,6,1,9.146043469662738,2.8731044500113976,-6.27293901965134,0.6040690477618668,0.3211675795005199,1.8808531318799846,Kern
12,32,0.1,0.0001,8,1,10.287253302652369,2.874315548709547,-7.412937753942822,0.10044714007115434,0.3211675795005199,0.3127561637054706,Kern
9,8,0.3,0.001,4,2,5.755736503093524,2.8837977683956377,-2.871938734697886,1.1866657298147716,1.7517647756513988,0.677411571638382,Kern
6,64,0.3,0.0001,6,2,9.405284635789874,2.8862309097254877,-6.519053726064387,2.0419502468530424,4.662766479788639,0.4379267663744557,Kern
12,16,0.0,0.0001,4,2,9.118748027738887,2.891943315343661,-6.226804712395226,0.2128677622678631,0.3211675795005199,0.6627934320111489,Kern
6,32,0.2,0.0001,4,1,9.854137964076333,2.892081021909405,-6.962056942166928,2.3902846377463423,4.662766479788639,0.5126322855985472,Kern
6,8,0.0,0.005,6,1,4.896522855272993,2.893948831534668,-2.0025740237383247,2.576107402974632,4.662766479788639,0.5524847564511542,Kern
6,32,0.3,0.0001,8,1,10.361815267592425,2.894024972650734,-7.4677902949416906,2.124881479271831,4.662766479788639,0.4557126093452038,Kern
6,32,0.1,0.0001,6,1,9.600639146913748,2.8984680713881406,-6.702171075525607,2.0633658225352765,4.662766479788639,0.44251965683445676,Kern
6,32,0.3,0.0001,6,2,10.419132699113344,2.9004238233418205,-7.518708875771524,2.0717576398382893,4.662766479788639,0.4443194075488424,Kern
9,16,0.3,0.0001,6,1,10.663310974806326,2.9019732233479507,-7.761337751458375,0.9264645036295286,1.7517647756513988,0.5288749474283841,Kern
6,8,0.1,0.001,8,2,9.34026814149771,2.902572481164007,-6.437695660333702,2.395918561007272,4.662766479788639,0.513840564693233,Kern
12,8,0.1,0.0005,8,1,9.733035827375975,2.9054310862703407,-6.827604741105635,0.3189875519029159,0.3211675795005199,0.9932121803794942,Kern
9,16,0.3,0.0005,4,2,4.652372776445837,2.9081260845131705,-1.7442466919326667,2.287237583043307,1.7517647756513988,1.3056762042682308,Kern
6,8,0.2,0.0001,6,2,10.706411260264632,2.908451057809798,-7.797960202454834,1.830159504554414,4.662766479788639,0.39250507450619193,Kern
6,32,0.0,0.0001,8,1,10.814028324660436,2.9245748344745377,-7.889453490185899,2.173902684159492,4.662766479788639,0.4662259398111729,Kern
6,32,0.2,0.0001,6,2,9.877876210971635,2.9261846794795616,-6.951691531492074,1.765282093918582,4.662766479788639,0.37859114359906815,Kern
6,32,0.1,0.0001,8,2,10.409174516505722,2.933565043351902,-7.4756094731538205,1.8113889536546164,4.662766479788639,0.3884794491652788,Kern
9,8,0.2,0.0001,4,1,10.001390620073247,2.9340607125421942,-7.067329907531052,0.9878293220742607,1.7517647756513988,0.5639052319150175,Kern
9,32,0.0,0.0001,8,1,10.024647002775971,2.9449835195071525,-7.079663483268819,0.4387121206249171,1.7517647756513988,0.25044008574825966,Kern
3,8,0.4,0.0001,6,2,11.046630950131602,2.950085514353965,-8.096545435777637,2.993990106999526,4.913045119423532,0.6093960129050928,Kern
6,64,0.1,0.0001,8,2,9.739440154710241,2.9568268012140466,-6.7826133534961945,2.072382239864867,4.662766479788639,0.4444533623649982,Kern
