feature,pfi,run,county
cv_mentions_rate,0.018559469614177038,49,Fresno
PRECIP,0.01256497980945448,49,Fresno
EARTHQUAKE_Total,0.011407387100812572,49,Fresno
PESTICIDE_Total,-0.01103655852461738,49,Fresno
AQI_PM10,-0.020053623946413912,49,Fresno
WIND_AvgMPH,-0.04761282473411449,49,Fresno
WIND_RunMiles,-0.07088556391580403,49,Fresno
Num_Articles,-0.07520663762912122,49,Fresno
FIRE_Acres_Burned,0.14703455686000355,50,Fresno
cv_mentions_rate,0.03817755879165752,50,Fresno
AQI_PM25,0.020316578436895494,50,Fresno
risk_mentions_rate,0.019834907105066468,50,Fresno
EARTHQUAKE_Total,0.014844298732251182,50,Fresno
PRECIP,0.013618772412597235,50,Fresno
PESTICIDE_Total,0.008313814467774017,50,Fresno
AQI_PM10,9.228761807827945e-05,50,Fresno
Num_Articles,-0.02453509787655711,50,Fresno
WIND_AvgMPH,-0.09000753227522523,50,Fresno
WIND_RunMiles,-0.1197808852452665,50,Fresno
FIRE_Acres_Burned,0.1385191411460523,51,Fresno
PRECIP,0.024990469306133245,51,Fresno
cv_mentions_rate,0.011918765407160692,51,Fresno
EARTHQUAKE_Total,0.00513643319506335,51,Fresno
risk_mentions_rate,-0.0033363416094912,51,Fresno
AQI_PM10,-0.004058709881223588,51,Fresno
AQI_PM25,-0.02350314968645384,51,Fresno
PESTICIDE_Total,-0.03436227897755301,51,Fresno
Num_Articles,-0.038920291411823016,51,Fresno
WIND_RunMiles,-0.05054173579918475,51,Fresno
WIND_AvgMPH,-0.06102374310032527,51,Fresno
FIRE_Acres_Burned,0.22974678755393163,52,Fresno
risk_mentions_rate,0.058649132537874404,52,Fresno
EARTHQUAKE_Total,0.03269148186062942,52,Fresno
cv_mentions_rate,0.028021839935580606,52,Fresno
PESTICIDE_Total,0.010893781386254464,52,Fresno
AQI_PM25,0.009701082206714395,52,Fresno
PRECIP,0.0008241453046796687,52,Fresno
AQI_PM10,-0.008242371556986428,52,Fresno
WIND_RunMiles,-0.03356924846035336,52,Fresno
WIND_AvgMPH,-0.05677629351782115,52,Fresno
Num_Articles,-0.07288257246414132,52,Fresno
FIRE_Acres_Burned,0.0846637557339513,53,Fresno
cv_mentions_rate,0.03365832359941229,53,Fresno
EARTHQUAKE_Total,0.01434440111062868,53,Fresno
AQI_PM25,0.007962037069700112,53,Fresno
PRECIP,0.005222671253585276,53,Fresno
risk_mentions_rate,0.00034926546786778756,53,Fresno
AQI_PM10,-0.005002506892855141,53,Fresno
PESTICIDE_Total,-0.017524840158722632,53,Fresno
WIND_RunMiles,-0.048933922685246045,53,Fresno
WIND_AvgMPH,-0.07313145079733846,53,Fresno
Num_Articles,-0.09745298727359464,53,Fresno
FIRE_Acres_Burned,0.19990101169382019,54,Fresno
cv_mentions_rate,0.01811219452898699,54,Fresno
EARTHQUAKE_Total,0.016047175365605237,54,Fresno
AQI_PM25,0.010635962520736952,54,Fresno
AQI_PM10,0.001590744499294361,54,Fresno
PESTICIDE_Total,-0.005511848665044172,54,Fresno
PRECIP,-0.018754709189133467,54,Fresno
risk_mentions_rate,-0.03205402120786732,54,Fresno
WIND_RunMiles,-0.05501283563834014,54,Fresno
Num_Articles,-0.06578254162678171,54,Fresno
WIND_AvgMPH,-0.0741080962630013,54,Fresno
FIRE_Acres_Burned,0.052934955955324325,55,Fresno
cv_mentions_rate,0.04243436589892702,55,Fresno
PESTICIDE_Total,0.02417107281734493,55,Fresno
AQI_PM25,0.019683827533160225,55,Fresno
PRECIP,0.0071714661114672396,55,Fresno
EARTHQUAKE_Total,0.0058172504648807966,55,Fresno
AQI_PM10,-0.024980457183070515,55,Fresno
risk_mentions_rate,-0.045595162859578986,55,Fresno
Num_Articles,-0.053249206591318377,55,Fresno
WIND_RunMiles,-0.06953304197383309,55,Fresno
WIND_AvgMPH,-0.07298979748773815,55,Fresno
FIRE_Acres_Burned,0.16233711402920709,56,Fresno
cv_mentions_rate,0.03024862410752699,56,Fresno
PESTICIDE_Total,0.0253642938953062,56,Fresno
AQI_PM25,0.021289034132829565,56,Fresno
PRECIP,0.016321334691505596,56,Fresno
EARTHQUAKE_Total,0.002642874500780379,56,Fresno
AQI_PM10,-0.011024375379741047,56,Fresno
risk_mentions_rate,-0.016355989896100764,56,Fresno
Num_Articles,-0.03252764224956789,56,Fresno
WIND_RunMiles,-0.06318458488785189,56,Fresno
WIND_AvgMPH,-0.06871746754471175,56,Fresno
FIRE_Acres_Burned,0.16123924677003382,57,Fresno
cv_mentions_rate,0.029928932534512287,57,Fresno
EARTHQUAKE_Total,0.022291026599200958,57,Fresno
PRECIP,0.01123714331236153,57,Fresno
AQI_PM25,0.01054908517309644,57,Fresno
risk_mentions_rate,-0.006300730652662012,57,Fresno
PESTICIDE_Total,-0.0076168622383426254,57,Fresno
AQI_PM10,-0.02456860502507613,57,Fresno
Num_Articles,-0.05529512271859344,57,Fresno
WIND_AvgMPH,-0.07222441609797847,57,Fresno
WIND_RunMiles,-0.08934935518672332,57,Fresno
FIRE_Acres_Burned,0.08429030241083169,58,Fresno
PESTICIDE_Total,0.031601615148611706,58,Fresno
cv_mentions_rate,0.026618525125890136,58,Fresno
PRECIP,0.021489149012674458,58,Fresno
EARTHQUAKE_Total,0.01958336368186342,58,Fresno
risk_mentions_rate,0.019282705608041517,58,Fresno
AQI_PM25,0.01648041032915515,58,Fresno
AQI_PM10,0.005138474041511132,58,Fresno
Num_Articles,-0.027653200711835024,58,Fresno
WIND_AvgMPH,-0.032928439301958934,58,Fresno
WIND_RunMiles,-0.0421222828952052,58,Fresno
FIRE_Acres_Burned,0.1717266284911385,59,Fresno
risk_mentions_rate,0.04636225981849684,59,Fresno
PESTICIDE_Total,0.02009674253963728,59,Fresno
EARTHQUAKE_Total,0.01875322192682577,59,Fresno
cv_mentions_rate,0.01844708830216052,59,Fresno
AQI_PM25,0.013346046653190502,59,Fresno
AQI_PM10,0.004890059918854384,59,Fresno
PRECIP,0.0012921347364215907,59,Fresno
WIND_RunMiles,-0.03712537521820369,59,Fresno
WIND_AvgMPH,-0.03849394318272786,59,Fresno
Num_Articles,-0.06014133651629289,59,Fresno
FIRE_Acres_Burned,0.1294719048680763,60,Fresno
EARTHQUAKE_Total,0.03062083907543539,60,Fresno
PRECIP,0.020621408881568493,60,Fresno
AQI_PM25,0.009945774555641607,60,Fresno
cv_mentions_rate,0.007662891491849788,60,Fresno
risk_mentions_rate,0.0073924380867241846,60,Fresno
PESTICIDE_Total,0.0016363975690490973,60,Fresno
Num_Articles,-0.03153086176892633,60,Fresno
WIND_RunMiles,-0.04026495914133915,60,Fresno
AQI_PM10,-0.04151704896087677,60,Fresno
WIND_AvgMPH,-0.045030451639300084,60,Fresno
FIRE_Acres_Burned,0.16497851101595323,61,Fresno
risk_mentions_rate,0.0486500434096333,61,Fresno
AQI_PM25,0.019003351845330974,61,Fresno
Num_Articles,0.018904733770482518,61,Fresno
EARTHQUAKE_Total,0.004436777625042798,61,Fresno
cv_mentions_rate,0.004296242400029182,61,Fresno
PRECIP,0.0032515739986078707,61,Fresno
PESTICIDE_Total,-0.004517545312655191,61,Fresno
AQI_PM10,-0.014847646015370863,61,Fresno
WIND_AvgMPH,-0.04392714228636707,61,Fresno
WIND_RunMiles,-0.07579035511691717,61,Fresno
FIRE_Acres_Burned,0.14695947751158955,62,Fresno
cv_mentions_rate,0.042412005914832795,62,Fresno
risk_mentions_rate,0.025876421550016182,62,Fresno
PRECIP,0.01402931858440859,62,Fresno
EARTHQUAKE_Total,0.011829199016880898,62,Fresno
PESTICIDE_Total,0.008889248682186823,62,Fresno
AQI_PM25,0.005016834310226814,62,Fresno
AQI_PM10,-0.007514628457521044,62,Fresno
Num_Articles,-0.07433773626923634,62,Fresno
WIND_RunMiles,-0.08672519519517446,62,Fresno
WIND_AvgMPH,-0.10430089083761462,62,Fresno
risk_mentions_rate,0.029685383639324325,63,Fresno
FIRE_Acres_Burned,0.02784780402692233,63,Fresno
EARTHQUAKE_Total,0.014458238058698614,63,Fresno
PESTICIDE_Total,0.003444630300209861,63,Fresno
PRECIP,-0.0001791654130775533,63,Fresno
Num_Articles,-0.005485856722261151,63,Fresno
AQI_PM25,-0.0056228184865506625,63,Fresno
cv_mentions_rate,-0.0071768532580182565,63,Fresno
AQI_PM10,-0.029800019144218037,63,Fresno
WIND_AvgMPH,-0.06428428052592733,63,Fresno
WIND_RunMiles,-0.07090776390513043,63,Fresno
FIRE_Acres_Burned,0.09254494675151631,64,Fresno
risk_mentions_rate,0.030228109456046537,64,Fresno
EARTHQUAKE_Total,0.02898341267363075,64,Fresno
AQI_PM25,0.0159411388542543,64,Fresno
cv_mentions_rate,0.013500008431942212,64,Fresno
AQI_PM10,-0.004060670768443075,64,Fresno
PESTICIDE_Total,-0.010236132465687109,64,Fresno
PRECIP,-0.011208568569391453,64,Fresno
Num_Articles,-0.0488351510428493,64,Fresno
WIND_AvgMPH,-0.08877096412364532,64,Fresno
WIND_RunMiles,-0.09459354058646663,64,Fresno
FIRE_Acres_Burned,0.15196561644173967,65,Fresno
risk_mentions_rate,0.02599334566242195,65,Fresno
EARTHQUAKE_Total,0.01176512780511546,65,Fresno
AQI_PM10,0.0075135553270687105,65,Fresno
AQI_PM25,0.006856361375812137,65,Fresno
cv_mentions_rate,0.004422978001671463,65,Fresno
PESTICIDE_Total,-0.007973471374212338,65,Fresno
PRECIP,-0.02021245504533692,65,Fresno
WIND_RunMiles,-0.06035656252830024,65,Fresno
WIND_AvgMPH,-0.0718273089268196,65,Fresno
Num_Articles,-0.09092295204485468,65,Fresno
FIRE_Acres_Burned,0.15031582272696858,66,Fresno
risk_mentions_rate,0.0329203816185033,66,Fresno
EARTHQUAKE_Total,0.01818475965789995,66,Fresno
PRECIP,0.009334270417489077,66,Fresno
cv_mentions_rate,0.007311394334019783,66,Fresno
AQI_PM25,0.006168627495769297,66,Fresno
AQI_PM10,-0.0007526970850212922,66,Fresno
PESTICIDE_Total,-0.014908276837923617,66,Fresno
WIND_AvgMPH,-0.023826379542964016,66,Fresno
WIND_RunMiles,-0.026308801549394523,66,Fresno
Num_Articles,-0.03776228135420362,66,Fresno
FIRE_Acres_Burned,0.14068880833832714,67,Fresno
EARTHQUAKE_Total,0.021822063812004466,67,Fresno
cv_mentions_rate,0.021189991726027646,67,Fresno
AQI_PM25,0.01535656266865254,67,Fresno
PRECIP,0.009290901806583374,67,Fresno
AQI_PM10,-0.01060456964440104,67,Fresno
risk_mentions_rate,-0.015308300521568063,67,Fresno
Num_Articles,-0.021423962048724654,67,Fresno
PESTICIDE_Total,-0.03371402085718872,67,Fresno
WIND_AvgMPH,-0.06002554741682564,67,Fresno
WIND_RunMiles,-0.08274217290378177,67,Fresno
FIRE_Acres_Burned,0.17318079916372803,68,Fresno
risk_mentions_rate,0.05422344604983714,68,Fresno
EARTHQUAKE_Total,0.01717194986524445,68,Fresno
PESTICIDE_Total,0.008677219599016461,68,Fresno
PRECIP,0.005928843040827525,68,Fresno
AQI_PM10,-0.012691050631720935,68,Fresno
cv_mentions_rate,-0.01621808962509047,68,Fresno
AQI_PM25,-0.022858401750676827,68,Fresno
WIND_RunMiles,-0.029391444386088705,68,Fresno
WIND_AvgMPH,-0.05555460343783897,68,Fresno
Num_Articles,-0.09079290732205364,68,Fresno
FIRE_Acres_Burned,0.15718501945368807,69,Fresno
PESTICIDE_Total,0.02118825012869524,69,Fresno
PRECIP,0.013290299313229115,69,Fresno
risk_mentions_rate,0.008562267211841779,69,Fresno
AQI_PM10,0.0034131600183831545,69,Fresno
EARTHQUAKE_Total,0.0028840701391035783,69,Fresno
cv_mentions_rate,-0.010565234641535304,69,Fresno
AQI_PM25,-0.014105433007819801,69,Fresno
WIND_RunMiles,-0.035487767142482474,69,Fresno
Num_Articles,-0.03887252905801092,69,Fresno
WIND_AvgMPH,-0.07155093840558618,69,Fresno
FIRE_Acres_Burned,0.09905098629330217,70,Fresno
risk_mentions_rate,0.045104358048573934,70,Fresno
EARTHQUAKE_Total,0.014641339906111606,70,Fresno
AQI_PM10,0.0030266055031561434,70,Fresno
cv_mentions_rate,-0.005120265856633499,70,Fresno
AQI_PM25,-0.007382604238031054,70,Fresno
PESTICIDE_Total,-0.008024015313466248,70,Fresno
PRECIP,-0.012542485647454915,70,Fresno
WIND_RunMiles,-0.032932144830456644,70,Fresno
Num_Articles,-0.07350649431218714,70,Fresno
WIND_AvgMPH,-0.07793494475891588,70,Fresno
FIRE_Acres_Burned,0.07220735388548588,71,Fresno
EARTHQUAKE_Total,0.03762189845134756,71,Fresno
PRECIP,0.02162248517644666,71,Fresno
AQI_PM10,0.008997429224601727,71,Fresno
cv_mentions_rate,0.008885140303018513,71,Fresno
AQI_PM25,-0.011242401356583887,71,Fresno
risk_mentions_rate,-0.012621922805437447,71,Fresno
PESTICIDE_Total,-0.0245239546679476,71,Fresno
Num_Articles,-0.03777831195668363,71,Fresno
WIND_AvgMPH,-0.08265535463797397,71,Fresno
WIND_RunMiles,-0.08601957489033085,71,Fresno
FIRE_Acres_Burned,0.10545710868514552,72,Fresno
AQI_PM10,0.027479289897677617,72,Fresno
PESTICIDE_Total,0.02458101815953917,72,Fresno
risk_mentions_rate,0.01739497515358185,72,Fresno
AQI_PM25,0.013810374862478325,72,Fresno
cv_mentions_rate,-0.000350775098418854,72,Fresno
EARTHQUAKE_Total,-0.004979712488392407,72,Fresno
PRECIP,-0.030988767126092887,72,Fresno
WIND_RunMiles,-0.05937506734862141,72,Fresno
Num_Articles,-0.062218776177439816,72,Fresno
WIND_AvgMPH,-0.11053435286251784,72,Fresno
FIRE_Acres_Burned,0.06628908998841498,73,Fresno
risk_mentions_rate,0.035326213557530683,73,Fresno
cv_mentions_rate,0.02156071990144698,73,Fresno
PRECIP,0.020739634283660546,73,Fresno
EARTHQUAKE_Total,0.012671921696371713,73,Fresno
AQI_PM25,0.0040804989263567015,73,Fresno
PESTICIDE_Total,-0.0028946952996526942,73,Fresno
AQI_PM10,-0.015442936644515959,73,Fresno
Num_Articles,-0.04357149843423025,73,Fresno
WIND_RunMiles,-0.10039863114501263,73,Fresno
WIND_AvgMPH,-0.10759237111488651,73,Fresno
FIRE_Acres_Burned,0.1720985337548755,74,Fresno
EARTHQUAKE_Total,0.022861354279558488,74,Fresno
risk_mentions_rate,0.022812027953078073,74,Fresno
cv_mentions_rate,0.02178089944507633,74,Fresno
AQI_PM25,0.010516516647741558,74,Fresno
PRECIP,0.002411633829535409,74,Fresno
PESTICIDE_Total,-0.007164862798734795,74,Fresno
AQI_PM10,-0.019026856941525505,74,Fresno
WIND_RunMiles,-0.03260665034712168,74,Fresno
Num_Articles,-0.03420979849528388,74,Fresno
WIND_AvgMPH,-0.08093926005810426,74,Fresno
FIRE_Acres_Burned,0.1316123444177859,75,Fresno
cv_mentions_rate,0.030682254076409343,75,Fresno
EARTHQUAKE_Total,0.024383014391955116,75,Fresno
AQI_PM25,0.018071625550924786,75,Fresno
PRECIP,0.012323367632161852,75,Fresno
AQI_PM10,0.004934370874220384,75,Fresno
risk_mentions_rate,-0.0027243454032986336,75,Fresno
PESTICIDE_Total,-0.006262773616343309,75,Fresno
WIND_RunMiles,-0.0343942110599228,75,Fresno
WIND_AvgMPH,-0.05022204377850664,75,Fresno
Num_Articles,-0.05264562355241864,75,Fresno
FIRE_Acres_Burned,0.1415970871535781,76,Fresno
cv_mentions_rate,0.042461408076073626,76,Fresno
EARTHQUAKE_Total,0.026109338807968174,76,Fresno
PESTICIDE_Total,0.02382655878731399,76,Fresno
AQI_PM25,0.0164420438153165,76,Fresno
risk_mentions_rate,0.011748139508249877,76,Fresno
PRECIP,0.009808657320775349,76,Fresno
WIND_RunMiles,-0.005037999577996943,76,Fresno
AQI_PM10,-0.017061390899904605,76,Fresno
WIND_AvgMPH,-0.043408782344550756,76,Fresno
Num_Articles,-0.061637671097734936,76,Fresno
FIRE_Acres_Burned,0.09702840610505492,77,Fresno
Num_Articles,0.023611892165034454,77,Fresno
risk_mentions_rate,0.012110092282800411,77,Fresno
AQI_PM25,0.010332218023972772,77,Fresno
cv_mentions_rate,0.007766259604498782,77,Fresno
PESTICIDE_Total,0.005157699897405887,77,Fresno
PRECIP,0.0009027188191574331,77,Fresno
EARTHQUAKE_Total,-0.002602828510593458,77,Fresno
AQI_PM10,-0.012711545191407603,77,Fresno
WIND_AvgMPH,-0.07494133655427226,77,Fresno
WIND_RunMiles,-0.08037514634800408,77,Fresno
FIRE_Acres_Burned,0.18226830857314724,78,Fresno
risk_mentions_rate,0.05152906195230861,78,Fresno
cv_mentions_rate,0.03449595168556757,78,Fresno
PESTICIDE_Total,0.03256597246966253,78,Fresno
AQI_PM25,0.026532242121469596,78,Fresno
PRECIP,0.017152203771192254,78,Fresno
AQI_PM10,0.0013573579109555367,78,Fresno
EARTHQUAKE_Total,0.0,78,Fresno
Num_Articles,-0.033799160839561804,78,Fresno
WIND_RunMiles,-0.04369984162221319,78,Fresno
WIND_AvgMPH,-0.08232993734736582,78,Fresno
FIRE_Acres_Burned,0.2398233983761794,79,Fresno
EARTHQUAKE_Total,0.036854299971774196,79,Fresno
PESTICIDE_Total,0.0356734066527008,79,Fresno
AQI_PM25,0.02808865995710902,79,Fresno
PRECIP,0.012573768879521108,79,Fresno
AQI_PM10,0.007792599318779958,79,Fresno
cv_mentions_rate,0.007347177055222587,79,Fresno
risk_mentions_rate,-0.018988634458907416,79,Fresno
Num_Articles,-0.05849064489615635,79,Fresno
WIND_RunMiles,-0.06493485168706731,79,Fresno
WIND_AvgMPH,-0.09345450928440602,79,Fresno
FIRE_Acres_Burned,0.16092903167714895,80,Fresno
cv_mentions_rate,0.027811649430411034,80,Fresno
EARTHQUAKE_Total,0.01940150604906099,80,Fresno
risk_mentions_rate,0.006488248554562537,80,Fresno
PRECIP,0.0036547138156287073,80,Fresno
AQI_PM25,-0.00044476607070303986,80,Fresno
PESTICIDE_Total,-0.013642711174864042,80,Fresno
AQI_PM10,-0.017608507772560233,80,Fresno
WIND_AvgMPH,-0.03256716563314893,80,Fresno
Num_Articles,-0.08000805249112558,80,Fresno
WIND_RunMiles,-0.08322412477826807,80,Fresno
FIRE_Acres_Burned,0.12123304144823249,81,Fresno
EARTHQUAKE_Total,0.022482364294170165,81,Fresno
AQI_PM25,0.02031625382518909,81,Fresno
PESTICIDE_Total,0.018835365161189666,81,Fresno
cv_mentions_rate,0.007942198930724731,81,Fresno
PRECIP,0.00632376473638685,81,Fresno
risk_mentions_rate,0.003938802855766865,81,Fresno
AQI_PM10,-0.026854578667681872,81,Fresno
WIND_AvgMPH,-0.04418550643431007,81,Fresno
WIND_RunMiles,-0.06857927677214448,81,Fresno
Num_Articles,-0.07221336129422778,81,Fresno
FIRE_Acres_Burned,0.29219100280764876,82,Fresno
EARTHQUAKE_Total,0.028589333702031483,82,Fresno
PESTICIDE_Total,0.02307156727001025,82,Fresno
AQI_PM10,0.020146842821712863,82,Fresno
AQI_PM25,0.01983533577649943,82,Fresno
cv_mentions_rate,0.012595025896188328,82,Fresno
PRECIP,0.00015581910776235608,82,Fresno
WIND_AvgMPH,-0.019157610294649075,82,Fresno
risk_mentions_rate,-0.02654252113712019,82,Fresno
WIND_RunMiles,-0.04449932694110881,82,Fresno
Num_Articles,-0.06852877406147512,82,Fresno
FIRE_Acres_Burned,0.08291324758320023,83,Fresno
PESTICIDE_Total,0.032550232567571724,83,Fresno
AQI_PM25,0.02926580404339707,83,Fresno
EARTHQUAKE_Total,0.021248494815470864,83,Fresno
risk_mentions_rate,0.02044369811421609,83,Fresno
PRECIP,0.014206294880339976,83,Fresno
cv_mentions_rate,0.0029440049411173508,83,Fresno
AQI_PM10,-0.003826329502086334,83,Fresno
WIND_AvgMPH,-0.057784524814960936,83,Fresno
WIND_RunMiles,-0.07143826257318792,83,Fresno
Num_Articles,-0.0986488644823007,83,Fresno
FIRE_Acres_Burned,0.08569421846300929,84,Fresno
PRECIP,0.04478250347883156,84,Fresno
risk_mentions_rate,0.03898477722259991,84,Fresno
EARTHQUAKE_Total,0.0034048617699337647,84,Fresno
AQI_PM10,0.001006307159756803,84,Fresno
cv_mentions_rate,-0.003731401986843297,84,Fresno
PESTICIDE_Total,-0.0066265041815782855,84,Fresno
AQI_PM25,-0.00949959639292075,84,Fresno
WIND_AvgMPH,-0.033738556187055846,84,Fresno
WIND_RunMiles,-0.039784752022733016,84,Fresno
Num_Articles,-0.05662436356556633,84,Fresno
FIRE_Acres_Burned,0.07730494845449287,85,Fresno
cv_mentions_rate,0.04367804606958037,85,Fresno
risk_mentions_rate,0.018419824248466388,85,Fresno
PRECIP,0.016464849408166837,85,Fresno
AQI_PM25,0.00890867029350334,85,Fresno
PESTICIDE_Total,1.3050324150609693e-05,85,Fresno
EARTHQUAKE_Total,-0.0024348124611883737,85,Fresno
AQI_PM10,-0.01008247086558961,85,Fresno
WIND_AvgMPH,-0.04137646465048589,85,Fresno
WIND_RunMiles,-0.06667556142021919,85,Fresno
Num_Articles,-0.08785136635098018,85,Fresno
FIRE_Acres_Burned,0.14295337581217094,86,Fresno
EARTHQUAKE_Total,0.035291263637744597,86,Fresno
AQI_PM25,0.026309228217890834,86,Fresno
risk_mentions_rate,0.012139289879414261,86,Fresno
cv_mentions_rate,0.007031888538456488,86,Fresno
AQI_PM10,-0.003057612226267048,86,Fresno
PRECIP,-0.014376668770979817,86,Fresno
PESTICIDE_Total,-0.02025813745236249,86,Fresno
WIND_RunMiles,-0.03829822634252833,86,Fresno
Num_Articles,-0.10063983203488419,86,Fresno
WIND_AvgMPH,-0.11269547819136683,86,Fresno
FIRE_Acres_Burned,0.1496142752526447,87,Fresno
risk_mentions_rate,0.06518322365681772,87,Fresno
AQI_PM25,0.021153783720310404,87,Fresno
EARTHQUAKE_Total,0.016981668118270232,87,Fresno
cv_mentions_rate,0.008668503058086752,87,Fresno
PRECIP,-0.001440841255302805,87,Fresno
PESTICIDE_Total,-0.016395647040895522,87,Fresno
AQI_PM10,-0.032211107021084706,87,Fresno
WIND_RunMiles,-0.05031854108875977,87,Fresno
WIND_AvgMPH,-0.06358655528257923,87,Fresno
Num_Articles,-0.09293855854063998,87,Fresno
FIRE_Acres_Burned,0.07121209027925302,88,Fresno
cv_mentions_rate,0.0395056330127323,88,Fresno
PRECIP,0.03064682603405333,88,Fresno
AQI_PM25,0.02941071827487307,88,Fresno
EARTHQUAKE_Total,0.0246735578712019,88,Fresno
AQI_PM10,0.00971231244657389,88,Fresno
PESTICIDE_Total,-0.005056347480701218,88,Fresno
Num_Articles,-0.00914811582412317,88,Fresno
risk_mentions_rate,-0.0475108871260142,88,Fresno
WIND_RunMiles,-0.07333406121982722,88,Fresno
WIND_AvgMPH,-0.0853672579279357,88,Fresno
FIRE_Acres_Burned,0.11715133241447667,89,Fresno
AQI_PM25,0.008734486891158133,89,Fresno
cv_mentions_rate,0.0031538168397931,89,Fresno
PRECIP,0.00016503214760882345,89,Fresno
EARTHQUAKE_Total,-0.0009908513272848252,89,Fresno
PESTICIDE_Total,-0.012008630411401267,89,Fresno
AQI_PM10,-0.044818376267901805,89,Fresno
risk_mentions_rate,-0.05077792426058009,89,Fresno
WIND_RunMiles,-0.05728757639272686,89,Fresno
WIND_AvgMPH,-0.0808998887447519,89,Fresno
Num_Articles,-0.09573620429163143,89,Fresno
FIRE_Acres_Burned,0.16428932377446182,90,Fresno
PESTICIDE_Total,0.028747314588089323,90,Fresno
risk_mentions_rate,0.026295171790391425,90,Fresno
PRECIP,0.019617949576968496,90,Fresno
EARTHQUAKE_Total,0.01818244889497228,90,Fresno
AQI_PM25,0.01102753047828886,90,Fresno
cv_mentions_rate,0.0024659542143479207,90,Fresno
AQI_PM10,-0.007132281831906839,90,Fresno
WIND_AvgMPH,-0.03600757362559209,90,Fresno
Num_Articles,-0.06178962020593243,90,Fresno
WIND_RunMiles,-0.08069629272372769,90,Fresno
FIRE_Acres_Burned,0.175661073456703,91,Fresno
EARTHQUAKE_Total,0.02709541559018963,91,Fresno
PRECIP,0.019676314183103005,91,Fresno
cv_mentions_rate,0.005401788894904946,91,Fresno
AQI_PM25,0.003389906048854474,91,Fresno
PESTICIDE_Total,-0.00019507662368206669,91,Fresno
AQI_PM10,-0.02138870086538891,91,Fresno
risk_mentions_rate,-0.03418018756110258,91,Fresno
Num_Articles,-0.045649904456609824,91,Fresno
WIND_RunMiles,-0.06841747813029236,91,Fresno
WIND_AvgMPH,-0.11144036458141474,91,Fresno
FIRE_Acres_Burned,0.05090594949993993,92,Fresno
PRECIP,0.029774719976357555,92,Fresno
cv_mentions_rate,0.00839807871749293,92,Fresno
PESTICIDE_Total,0.0036674724305836293,92,Fresno
EARTHQUAKE_Total,0.0028328996626275083,92,Fresno
risk_mentions_rate,-0.0008316756735411435,92,Fresno
AQI_PM25,-0.010525490551700156,92,Fresno
WIND_RunMiles,-0.013189625127115856,92,Fresno
WIND_AvgMPH,-0.023798050738490673,92,Fresno
AQI_PM10,-0.026209139842130802,92,Fresno
Num_Articles,-0.04742141207233075,92,Fresno
FIRE_Acres_Burned,0.09550933219194979,93,Fresno
PESTICIDE_Total,0.043212795821937544,93,Fresno
cv_mentions_rate,0.02432070606216019,93,Fresno
risk_mentions_rate,0.013540882089715711,93,Fresno
EARTHQUAKE_Total,0.010257744725701123,93,Fresno
AQI_PM25,-0.006632815608825227,93,Fresno
PRECIP,-0.013609983155748906,93,Fresno
Num_Articles,-0.02420734589553558,93,Fresno
AQI_PM10,-0.029567484523398913,93,Fresno
WIND_AvgMPH,-0.05569560624701164,93,Fresno
WIND_RunMiles,-0.06130237182622833,93,Fresno
FIRE_Acres_Burned,0.13561169327717337,94,Fresno
cv_mentions_rate,0.03524761792069059,94,Fresno
PESTICIDE_Total,0.025112603449856774,94,Fresno
risk_mentions_rate,0.021418336293378082,94,Fresno
AQI_PM25,0.012733972627157697,94,Fresno
EARTHQUAKE_Total,-0.0018499699117508484,94,Fresno
PRECIP,-0.016631416450736458,94,Fresno
AQI_PM10,-0.018052410202097136,94,Fresno
WIND_AvgMPH,-0.02969647227453598,94,Fresno
WIND_RunMiles,-0.032488212017275364,94,Fresno
Num_Articles,-0.0454238199011584,94,Fresno
FIRE_Acres_Burned,0.16708508345965828,95,Fresno
PESTICIDE_Total,0.03801138691861072,95,Fresno
AQI_PM25,0.03661487913443112,95,Fresno
EARTHQUAKE_Total,0.02710268267266025,95,Fresno
PRECIP,0.008584226417920171,95,Fresno
cv_mentions_rate,-0.003299602184158701,95,Fresno
AQI_PM10,-0.01358863054434234,95,Fresno
WIND_RunMiles,-0.03173663222444073,95,Fresno
Num_Articles,-0.036060253991755276,95,Fresno
risk_mentions_rate,-0.07016134980843153,95,Fresno
WIND_AvgMPH,-0.10101249081886982,95,Fresno
FIRE_Acres_Burned,0.15015725385205375,96,Fresno
risk_mentions_rate,0.06434356830740728,96,Fresno
AQI_PM25,0.030348927523053904,96,Fresno
EARTHQUAKE_Total,0.02373245207547625,96,Fresno
PESTICIDE_Total,0.01047053864159675,96,Fresno
cv_mentions_rate,0.004650532305382982,96,Fresno
PRECIP,-0.004045325765911489,96,Fresno
Num_Articles,-0.011201766779756317,96,Fresno
AQI_PM10,-0.016087336084324833,96,Fresno
WIND_AvgMPH,-0.04835394000768084,96,Fresno
WIND_RunMiles,-0.11721398561290652,96,Fresno
FIRE_Acres_Burned,0.1385210277164759,97,Fresno
PRECIP,0.025112511119689485,97,Fresno
risk_mentions_rate,0.016621905490092403,97,Fresno
EARTHQUAKE_Total,0.013531551662794405,97,Fresno
cv_mentions_rate,0.009996083321773097,97,Fresno
AQI_PM25,-0.011324308754222023,97,Fresno
AQI_PM10,-0.015658403699553902,97,Fresno
