seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,32,0.2,0.0001,4,1,9.909956932067871,1.5169384479522705,-8.3930184841156,0.47394436597824097,0.32116708159446716,1.4756940955009934
9,16,0.0,0.0005,16,1,9.91416072845459,1.5226835012435913,-8.391477227210999,0.4814791679382324,1.7517644166946411,0.2748538349961024
12,32,0.1,0.0001,4,1,10.09246826171875,1.530805230140686,-8.561663031578064,0.48118820786476135,0.32116708159446716,1.4982488413066892
12,64,0.3,0.0005,16,2,10.826885223388672,1.534437656402588,-9.292447566986084,0.15519413352012634,0.32116708159446716,0.48321930363986565
12,8,0.1,0.005,4,2,8.458479881286621,1.573678731918335,-6.884801149368286,0.15592581033706665,0.32116708159446716,0.48549748486973465
9,32,0.0,0.0001,8,1,9.89305591583252,1.5755722522735596,-8.31748366355896,0.2979457974433899,1.7517644166946411,0.17008325697446014
12,64,0.1,0.0001,16,1,10.055872917175293,1.5773000717163086,-8.478572845458984,0.4700385332107544,0.32116708159446716,1.463532722211752
12,32,0.3,0.0001,8,1,9.97571849822998,1.5794425010681152,-8.396275997161865,0.1741136908531189,0.32116708159446716,0.5421280723687916
12,32,0.3,0.0001,4,1,10.049222946166992,1.5821892023086548,-8.467033743858337,0.352836549282074,0.32116708159446716,1.0986074523278677
12,16,0.0,0.0005,16,1,9.945221900939941,1.585453748703003,-8.359768152236938,0.5803776383399963,0.32116708159446716,1.80708942977173
6,16,0.1,0.0001,4,1,10.57301139831543,1.589716911315918,-8.983294486999512,3.305454730987549,4.662766456604004,0.7089042013472373
9,32,0.0,0.0005,16,1,9.403840065002441,1.5962060689926147,-7.807633996009827,0.5077322125434875,1.7517644166946411,0.28984046467932845
12,64,0.4,0.0001,8,1,10.003615379333496,1.6051281690597534,-8.398487210273743,0.588009238243103,0.32116708159446716,1.8308515160516152
12,8,0.0,0.0005,16,2,10.033600807189941,1.6324089765548706,-8.40119183063507,0.17172986268997192,0.32116708159446716,0.5347056797894768
9,8,0.0,0.0005,8,2,9.824356079101562,1.6390175819396973,-8.185338497161865,0.15286339819431305,1.7517644166946411,0.08726253184360659
12,16,0.0,0.0001,4,2,9.956928253173828,1.6690398454666138,-8.287888407707214,0.053117841482162476,0.32116708159446716,0.1653900556011328
12,16,0.4,0.0005,4,2,9.832195281982422,1.6754907369613647,-8.156704545021057,0.07165773957967758,0.32116708159446716,0.22311670057817048
9,32,0.4,0.001,16,2,9.969171524047852,1.693756103515625,-8.275415420532227,1.916494369506836,1.7517644166946411,1.0940365903327456
12,64,0.0,0.0001,8,1,10.04194164276123,1.6994894742965698,-8.34245216846466,0.12423204630613327,0.32116708159446716,0.38681438237496335
