seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,64,0.0,0.0005,4,2,0.7998619079589844,0.1955973356962204,-0.604264572262764,0.13370531797409058,0.3633994162082672,0.36792936920257174
12,32,0.4,0.0005,4,1,1.353318214416504,0.19769082963466644,-1.1556273847818375,0.16848674416542053,0.3633994162082672,0.46364065722345404
12,8,0.0,0.0001,16,1,3.8474578857421875,0.19993449747562408,-3.6475233882665634,0.08468583226203918,0.3633994162082672,0.23303788747284346
12,16,0.1,0.001,4,1,1.4256000518798828,0.20059321820735931,-1.2250068336725235,0.1402089148759842,0.3633994162082672,0.38582592217382455
12,8,0.1,0.005,4,1,1.435760259628296,0.20091809332370758,-1.2348421663045883,0.20987765491008759,0.3633994162082672,0.5775398791224391
12,64,0.2,0.001,4,1,0.7620539665222168,0.20220398902893066,-0.5598499774932861,0.1692131906747818,0.3633994162082672,0.4656396877033075
12,32,0.0,0.001,4,1,0.8188503384590149,0.20314233005046844,-0.6157080084085464,0.23641027510166168,0.3633994162082672,0.6505521598476455
12,64,0.2,0.0005,16,1,1.6078760623931885,0.20335841178894043,-1.404517650604248,0.13284990191459656,0.3633994162082672,0.36557544120670565
12,32,0.1,0.0005,4,1,1.2716962099075317,0.20622260868549347,-1.0654736012220383,0.13153526186943054,0.3633994162082672,0.3619578238233784
12,32,0.3,0.001,8,1,1.1370799541473389,0.20819103717803955,-0.9288889169692993,0.15563532710075378,0.3633994162082672,0.42827621663420035
12,8,0.0,0.005,16,2,0.802663266658783,0.20982344448566437,-0.5928398221731186,0.3404518663883209,0.3633994162082672,0.9368530911266107
12,64,0.3,0.0005,4,1,1.1641838550567627,0.2119089961051941,-0.9522748589515686,0.14786480367183685,0.3633994162082672,0.40689334400882554
12,16,0.4,0.005,8,2,1.447806715965271,0.21317215263843536,-1.2346345633268356,0.08325739204883575,0.3633994162082672,0.22910711557423155
12,16,0.0,0.0001,4,2,2.4056098461151123,0.2191130816936493,-2.186496764421463,0.083163321018219,0.3633994162082672,0.22884825156284072
12,64,0.0,0.0001,16,2,2.2226216793060303,0.219980850815773,-2.0026408284902573,0.06645816564559937,0.3633994162082672,0.182879120552884
12,8,0.3,0.0005,16,2,3.300741672515869,0.22153151035308838,-3.0792101621627808,0.07340733706951141,0.3633994162082672,0.20200180241192534
12,32,0.4,0.001,8,1,1.2706340551376343,0.22215348482131958,-1.0484805703163147,0.15644049644470215,0.3633994162082672,0.43049187606576894
12,32,0.1,0.001,4,1,0.7786514759063721,0.22261524200439453,-0.5560362339019775,0.19956077635288239,0.3633994162082672,0.5491499640673954
12,64,0.1,0.001,8,1,1.1876585483551025,0.2227812558412552,-0.9648772925138474,0.16839975118637085,0.3633994162082672,0.4634012705454088
12,32,0.4,0.005,8,1,0.6510480642318726,0.2231571227312088,-0.42789094150066376,0.10213614255189896,0.3633994162082672,0.2810575306300544
12,32,0.0,0.0001,8,2,2.3747434616088867,0.2231673151254654,-2.1515761464834213,0.04786314070224762,0.3633994162082672,0.13170945952983276
12,8,0.1,0.001,4,1,1.451668381690979,0.22665628790855408,-1.225012093782425,0.17475010454654694,0.3633994162082672,0.48087612899850174
12,64,0.2,0.0005,4,1,1.2568602561950684,0.22789813578128815,-1.0289621204137802,0.16273269057273865,0.3633994162082672,0.4478066923461297
12,64,0.4,0.005,8,2,1.5181033611297607,0.23059698939323425,-1.2875063717365265,0.039153072983026505,0.3633994162082672,0.10774115542493759
12,16,0.4,0.0005,4,1,1.7979470491409302,0.23106606304645538,-1.5668809860944748,0.06949576735496521,0.3633994162082672,0.19123797192656086
12,32,0.1,0.001,16,2,3.420806884765625,0.23184670507907867,-3.1889601796865463,0.03552895039319992,0.3633994162082672,0.09776831994919327
12,32,0.2,0.001,8,2,3.169649124145508,0.2320932298898697,-2.937555894255638,0.03807664290070534,0.3633994162082672,0.10477904256974177
12,32,0.1,0.0001,8,1,2.528914213180542,0.2341904491186142,-2.294723764061928,0.039217304438352585,0.3633994162082672,0.1079179070994347
12,8,0.0,0.001,16,1,1.2931267023086548,0.23461169004440308,-1.0585150122642517,0.06593756377696991,0.3633994162082672,0.18144653193163235
12,32,0.4,0.0005,8,1,1.6144678592681885,0.23822499811649323,-1.3762428611516953,0.029630078002810478,0.3633994162082672,0.0815358437060043
12,8,0.1,0.005,8,2,2.880861759185791,0.24090270698070526,-2.6399590522050858,0.037280235439538956,0.3633994162082672,0.1025874940266094
